session_id,date,device_type,region,funnel_stage
0,2025-01-01 00:00:00,desktop,SPb,visit
1,2025-01-01 01:00:00,tablet,Moscow,visit
2,2025-01-01 02:00:00,mobile,Other,paid
3,2025-01-01 03:00:00,mobile,Moscow,visit
4,2025-01-01 04:00:00,desktop,Other,visit
5,2025-01-01 05:00:00,desktop,Moscow,cart
6,2025-01-01 06:00:00,desktop,Moscow,visit
7,2025-01-01 07:00:00,mobile,Other,cart
8,2025-01-01 08:00:00,mobile,SPb,visit
9,2025-01-01 09:00:00,mobile,Moscow,visit
10,2025-01-01 10:00:00,desktop,SPb,visit
11,2025-01-01 11:00:00,tablet,Other,visit
12,2025-01-01 12:00:00,mobile,Other,paid
13,2025-01-01 13:00:00,desktop,SPb,visit
14,2025-01-01 14:00:00,desktop,Moscow,visit
15,2025-01-01 15:00:00,desktop,Other,visit
16,2025-01-01 16:00:00,desktop,SPb,visit
17,2025-01-01 17:00:00,mobile,Moscow,cart
18,2025-01-01 18:00:00,desktop,Other,visit
19,2025-01-01 19:00:00,desktop,SPb,visit
20,2025-01-01 20:00:00,mobile,Moscow,paid
21,2025-01-01 21:00:00,desktop,SPb,visit
22,2025-01-01 22:00:00,desktop,Other,paid
23,2025-01-01 23:00:00,desktop,Other,visit
24,2025-01-02 00:00:00,desktop,Other,visit
25,2025-01-02 01:00:00,mobile,Moscow,visit
26,2025-01-02 02:00:00,desktop,Other,cart
27,2025-01-02 03:00:00,mobile,Other,paid
28,2025-01-02 04:00:00,mobile,SPb,visit
29,2025-01-02 05:00:00,desktop,Other,visit
30,2025-01-02 06:00:00,mobile,SPb,visit
31,2025-01-02 07:00:00,desktop,Moscow,visit
32,2025-01-02 08:00:00,desktop,SPb,visit
33,2025-01-02 09:00:00,tablet,SPb,paid
34,2025-01-02 10:00:00,tablet,SPb,visit
35,2025-01-02 11:00:00,mobile,Moscow,visit
36,2025-01-02 12:00:00,desktop,SPb,visit
37,2025-01-02 13:00:00,desktop,Moscow,visit
38,2025-01-02 14:00:00,mobile,SPb,visit
39,2025-01-02 15:00:00,desktop,SPb,visit
40,2025-01-02 16:00:00,desktop,Moscow,cart
41,2025-01-02 17:00:00,desktop,Moscow,visit
42,2025-01-02 18:00:00,desktop,SPb,visit
43,2025-01-02 19:00:00,tablet,Moscow,visit
44,2025-01-02 20:00:00,desktop,Other,cart
45,2025-01-02 21:00:00,mobile,Moscow,cart
46,2025-01-02 22:00:00,desktop,SPb,visit
47,2025-01-02 23:00:00,mobile,SPb,cart
48,2025-01-03 00:00:00,mobile,Other,visit
49,2025-01-03 01:00:00,desktop,SPb,visit
50,2025-01-03 02:00:00,tablet,Other,visit
51,2025-01-03 03:00:00,mobile,Moscow,visit
52,2025-01-03 04:00:00,tablet,Other,visit
53,2025-01-03 05:00:00,mobile,Moscow,paid
54,2025-01-03 06:00:00,mobile,Other,cart
55,2025-01-03 07:00:00,tablet,SPb,visit
56,2025-01-03 08:00:00,desktop,Moscow,visit
57,2025-01-03 09:00:00,desktop,Moscow,visit
58,2025-01-03 10:00:00,desktop,Moscow,visit
59,2025-01-03 11:00:00,desktop,Moscow,visit
60,2025-01-03 12:00:00,desktop,Other,visit
61,2025-01-03 13:00:00,desktop,Other,visit
62,2025-01-03 14:00:00,mobile,Moscow,cart
63,2025-01-03 15:00:00,desktop,Moscow,visit
64,2025-01-03 16:00:00,desktop,Moscow,visit
65,2025-01-03 17:00:00,mobile,Moscow,cart
66,2025-01-03 18:00:00,desktop,SPb,visit
67,2025-01-03 19:00:00,mobile,SPb,visit
68,2025-01-03 20:00:00,desktop,SPb,visit
69,2025-01-03 21:00:00,tablet,SPb,visit
70,2025-01-03 22:00:00,mobile,SPb,cart
71,2025-01-03 23:00:00,desktop,SPb,visit
72,2025-01-04 00:00:00,desktop,SPb,visit
73,2025-01-04 01:00:00,mobile,SPb,cart
74,2025-01-04 02:00:00,mobile,Other,cart
75,2025-01-04 03:00:00,mobile,Moscow,cart
76,2025-01-04 04:00:00,mobile,SPb,visit
77,2025-01-04 05:00:00,desktop,Moscow,visit
78,2025-01-04 06:00:00,desktop,SPb,paid
79,2025-01-04 07:00:00,desktop,Other,cart
80,2025-01-04 08:00:00,mobile,Moscow,visit
81,2025-01-04 09:00:00,mobile,SPb,visit
82,2025-01-04 10:00:00,desktop,Moscow,visit
83,2025-01-04 11:00:00,desktop,Other,paid
84,2025-01-04 12:00:00,desktop,Other,visit
85,2025-01-04 13:00:00,desktop,Moscow,visit
86,2025-01-04 14:00:00,mobile,Moscow,visit
87,2025-01-04 15:00:00,mobile,SPb,visit
88,2025-01-04 16:00:00,mobile,Other,cart
89,2025-01-04 17:00:00,desktop,SPb,visit
90,2025-01-04 18:00:00,desktop,Other,cart
91,2025-01-04 19:00:00,mobile,Moscow,paid
92,2025-01-04 20:00:00,mobile,Moscow,visit
93,2025-01-04 21:00:00,mobile,Moscow,visit
94,2025-01-04 22:00:00,mobile,SPb,visit
95,2025-01-04 23:00:00,desktop,SPb,cart
96,2025-01-05 00:00:00,mobile,SPb,visit
97,2025-01-05 01:00:00,desktop,SPb,visit
98,2025-01-05 02:00:00,desktop,Moscow,cart
99,2025-01-05 03:00:00,desktop,SPb,visit
100,2025-01-05 04:00:00,desktop,SPb,paid
101,2025-01-05 05:00:00,mobile,Other,visit
102,2025-01-05 06:00:00,desktop,Other,visit
103,2025-01-05 07:00:00,mobile,Other,visit
104,2025-01-05 08:00:00,tablet,Other,cart
105,2025-01-05 09:00:00,desktop,SPb,visit
106,2025-01-05 10:00:00,desktop,SPb,cart
107,2025-01-05 11:00:00,mobile,Moscow,paid
108,2025-01-05 12:00:00,desktop,Moscow,visit
109,2025-01-05 13:00:00,desktop,SPb,paid
110,2025-01-05 14:00:00,desktop,Other,visit
111,2025-01-05 15:00:00,desktop,SPb,visit
112,2025-01-05 16:00:00,tablet,SPb,visit
113,2025-01-05 17:00:00,mobile,Moscow,cart
114,2025-01-05 18:00:00,mobile,Moscow,visit
115,2025-01-05 19:00:00,mobile,Moscow,visit
116,2025-01-05 20:00:00,mobile,SPb,visit
117,2025-01-05 21:00:00,desktop,Other,visit
118,2025-01-05 22:00:00,mobile,SPb,visit
119,2025-01-05 23:00:00,mobile,SPb,cart
120,2025-01-06 00:00:00,mobile,Other,cart
121,2025-01-06 01:00:00,mobile,Other,visit
122,2025-01-06 02:00:00,desktop,Other,paid
123,2025-01-06 03:00:00,desktop,Other,visit
124,2025-01-06 04:00:00,desktop,Moscow,paid
125,2025-01-06 05:00:00,desktop,Moscow,visit
126,2025-01-06 06:00:00,mobile,SPb,visit
127,2025-01-06 07:00:00,mobile,Moscow,visit
128,2025-01-06 08:00:00,desktop,SPb,cart
129,2025-01-06 09:00:00,mobile,SPb,visit
130,2025-01-06 10:00:00,desktop,Moscow,visit
131,2025-01-06 11:00:00,desktop,Moscow,visit
132,2025-01-06 12:00:00,desktop,SPb,visit
133,2025-01-06 13:00:00,desktop,SPb,visit
134,2025-01-06 14:00:00,tablet,Moscow,cart
135,2025-01-06 15:00:00,desktop,SPb,cart
136,2025-01-06 16:00:00,mobile,Other,visit
137,2025-01-06 17:00:00,mobile,Moscow,cart
138,2025-01-06 18:00:00,desktop,Moscow,visit
139,2025-01-06 19:00:00,tablet,Moscow,cart
140,2025-01-06 20:00:00,tablet,Other,cart
141,2025-01-06 21:00:00,desktop,SPb,visit
142,2025-01-06 22:00:00,desktop,Moscow,cart
143,2025-01-06 23:00:00,desktop,Moscow,visit
144,2025-01-07 00:00:00,desktop,SPb,visit
145,2025-01-07 01:00:00,desktop,Other,cart
146,2025-01-07 02:00:00,mobile,Moscow,visit
147,2025-01-07 03:00:00,mobile,Moscow,visit
148,2025-01-07 04:00:00,desktop,Other,visit
149,2025-01-07 05:00:00,desktop,Other,cart
150,2025-01-07 06:00:00,tablet,Moscow,visit
151,2025-01-07 07:00:00,desktop,Other,visit
152,2025-01-07 08:00:00,desktop,Moscow,cart
153,2025-01-07 09:00:00,desktop,Moscow,cart
154,2025-01-07 10:00:00,tablet,Moscow,visit
155,2025-01-07 11:00:00,desktop,Moscow,visit
156,2025-01-07 12:00:00,mobile,SPb,visit
157,2025-01-07 13:00:00,mobile,Other,visit
158,2025-01-07 14:00:00,desktop,Other,visit
159,2025-01-07 15:00:00,mobile,SPb,cart
160,2025-01-07 16:00:00,desktop,Other,visit
161,2025-01-07 17:00:00,mobile,SPb,visit
162,2025-01-07 18:00:00,mobile,SPb,visit
163,2025-01-07 19:00:00,mobile,Moscow,cart
164,2025-01-07 20:00:00,desktop,SPb,visit
165,2025-01-07 21:00:00,mobile,Other,paid
166,2025-01-07 22:00:00,desktop,Other,visit
167,2025-01-07 23:00:00,desktop,Moscow,visit
168,2025-01-08 00:00:00,desktop,SPb,visit
169,2025-01-08 01:00:00,mobile,SPb,visit
170,2025-01-08 02:00:00,mobile,Moscow,visit
171,2025-01-08 03:00:00,desktop,Other,visit
172,2025-01-08 04:00:00,mobile,Moscow,visit
173,2025-01-08 05:00:00,desktop,SPb,cart
174,2025-01-08 06:00:00,mobile,Moscow,visit
175,2025-01-08 07:00:00,desktop,Moscow,cart
176,2025-01-08 08:00:00,mobile,Moscow,visit
177,2025-01-08 09:00:00,desktop,SPb,visit
178,2025-01-08 10:00:00,tablet,Moscow,visit
179,2025-01-08 11:00:00,desktop,Moscow,visit
180,2025-01-08 12:00:00,desktop,Other,visit
181,2025-01-08 13:00:00,desktop,SPb,visit
182,2025-01-08 14:00:00,tablet,Moscow,visit
183,2025-01-08 15:00:00,mobile,Other,visit
184,2025-01-08 16:00:00,desktop,SPb,visit
185,2025-01-08 17:00:00,mobile,Other,paid
186,2025-01-08 18:00:00,mobile,Moscow,cart
187,2025-01-08 19:00:00,mobile,SPb,cart
188,2025-01-08 20:00:00,mobile,SPb,cart
189,2025-01-08 21:00:00,desktop,Moscow,visit
190,2025-01-08 22:00:00,desktop,SPb,visit
191,2025-01-08 23:00:00,mobile,Moscow,paid
192,2025-01-09 00:00:00,tablet,SPb,visit
193,2025-01-09 01:00:00,mobile,Moscow,visit
194,2025-01-09 02:00:00,desktop,SPb,visit
195,2025-01-09 03:00:00,desktop,Other,visit
196,2025-01-09 04:00:00,mobile,Other,visit
197,2025-01-09 05:00:00,mobile,Other,cart
198,2025-01-09 06:00:00,mobile,Moscow,visit
199,2025-01-09 07:00:00,mobile,SPb,visit
200,2025-01-09 08:00:00,mobile,Moscow,paid
201,2025-01-09 09:00:00,desktop,SPb,visit
202,2025-01-09 10:00:00,desktop,SPb,visit
203,2025-01-09 11:00:00,mobile,SPb,visit
204,2025-01-09 12:00:00,mobile,Moscow,cart
205,2025-01-09 13:00:00,desktop,Moscow,paid
206,2025-01-09 14:00:00,desktop,Moscow,visit
207,2025-01-09 15:00:00,mobile,Moscow,cart
208,2025-01-09 16:00:00,desktop,SPb,visit
209,2025-01-09 17:00:00,desktop,Other,paid
210,2025-01-09 18:00:00,mobile,Moscow,cart
211,2025-01-09 19:00:00,mobile,Moscow,cart
212,2025-01-09 20:00:00,mobile,SPb,visit
213,2025-01-09 21:00:00,desktop,Moscow,paid
214,2025-01-09 22:00:00,mobile,Moscow,cart
215,2025-01-09 23:00:00,desktop,SPb,visit
216,2025-01-10 00:00:00,desktop,SPb,cart
217,2025-01-10 01:00:00,mobile,Moscow,visit
218,2025-01-10 02:00:00,mobile,Moscow,cart
219,2025-01-10 03:00:00,mobile,SPb,visit
220,2025-01-10 04:00:00,mobile,Other,cart
221,2025-01-10 05:00:00,mobile,SPb,visit
222,2025-01-10 06:00:00,desktop,Moscow,visit
223,2025-01-10 07:00:00,desktop,Other,visit
224,2025-01-10 08:00:00,desktop,Moscow,visit
225,2025-01-10 09:00:00,desktop,Moscow,visit
226,2025-01-10 10:00:00,tablet,SPb,visit
227,2025-01-10 11:00:00,desktop,SPb,visit
228,2025-01-10 12:00:00,mobile,Other,visit
229,2025-01-10 13:00:00,mobile,Moscow,visit
230,2025-01-10 14:00:00,mobile,Other,cart
231,2025-01-10 15:00:00,mobile,SPb,visit
232,2025-01-10 16:00:00,mobile,SPb,paid
233,2025-01-10 17:00:00,desktop,SPb,cart
234,2025-01-10 18:00:00,desktop,Moscow,visit
235,2025-01-10 19:00:00,mobile,SPb,visit
236,2025-01-10 20:00:00,desktop,Other,cart
237,2025-01-10 21:00:00,desktop,Moscow,visit
238,2025-01-10 22:00:00,mobile,Other,visit
239,2025-01-10 23:00:00,desktop,SPb,visit
240,2025-01-11 00:00:00,tablet,Other,cart
241,2025-01-11 01:00:00,tablet,Moscow,visit
242,2025-01-11 02:00:00,tablet,Moscow,visit
243,2025-01-11 03:00:00,desktop,Other,paid
244,2025-01-11 04:00:00,desktop,Moscow,cart
245,2025-01-11 05:00:00,tablet,Moscow,visit
246,2025-01-11 06:00:00,desktop,SPb,visit
247,2025-01-11 07:00:00,tablet,SPb,cart
248,2025-01-11 08:00:00,tablet,Other,visit
249,2025-01-11 09:00:00,mobile,Moscow,visit
250,2025-01-11 10:00:00,desktop,Moscow,visit
251,2025-01-11 11:00:00,desktop,Moscow,paid
252,2025-01-11 12:00:00,mobile,SPb,visit
253,2025-01-11 13:00:00,desktop,SPb,cart
254,2025-01-11 14:00:00,desktop,Moscow,cart
255,2025-01-11 15:00:00,mobile,Moscow,visit
256,2025-01-11 16:00:00,tablet,SPb,visit
257,2025-01-11 17:00:00,mobile,Moscow,visit
258,2025-01-11 18:00:00,mobile,SPb,visit
259,2025-01-11 19:00:00,desktop,Moscow,visit
260,2025-01-11 20:00:00,mobile,SPb,cart
261,2025-01-11 21:00:00,tablet,Moscow,visit
262,2025-01-11 22:00:00,desktop,SPb,cart
263,2025-01-11 23:00:00,mobile,Moscow,visit
264,2025-01-12 00:00:00,mobile,SPb,visit
265,2025-01-12 01:00:00,mobile,SPb,visit
266,2025-01-12 02:00:00,mobile,SPb,visit
267,2025-01-12 03:00:00,mobile,Moscow,cart
268,2025-01-12 04:00:00,desktop,Moscow,visit
269,2025-01-12 05:00:00,desktop,SPb,visit
270,2025-01-12 06:00:00,mobile,Moscow,visit
271,2025-01-12 07:00:00,mobile,Other,visit
272,2025-01-12 08:00:00,mobile,Moscow,visit
273,2025-01-12 09:00:00,tablet,SPb,visit
274,2025-01-12 10:00:00,mobile,Moscow,paid
275,2025-01-12 11:00:00,mobile,SPb,visit
276,2025-01-12 12:00:00,mobile,SPb,cart
277,2025-01-12 13:00:00,mobile,Other,visit
278,2025-01-12 14:00:00,mobile,SPb,visit
279,2025-01-12 15:00:00,mobile,Moscow,visit
280,2025-01-12 16:00:00,mobile,Moscow,visit
281,2025-01-12 17:00:00,desktop,Moscow,visit
282,2025-01-12 18:00:00,desktop,Moscow,visit
283,2025-01-12 19:00:00,desktop,SPb,visit
284,2025-01-12 20:00:00,mobile,SPb,visit
285,2025-01-12 21:00:00,desktop,Moscow,visit
286,2025-01-12 22:00:00,desktop,SPb,paid
287,2025-01-12 23:00:00,mobile,SPb,visit
288,2025-01-13 00:00:00,desktop,SPb,visit
289,2025-01-13 01:00:00,mobile,SPb,visit
290,2025-01-13 02:00:00,desktop,SPb,visit
291,2025-01-13 03:00:00,desktop,SPb,visit
292,2025-01-13 04:00:00,mobile,Moscow,visit
293,2025-01-13 05:00:00,desktop,Moscow,visit
294,2025-01-13 06:00:00,desktop,Other,visit
295,2025-01-13 07:00:00,mobile,SPb,visit
296,2025-01-13 08:00:00,mobile,SPb,visit
297,2025-01-13 09:00:00,desktop,SPb,visit
298,2025-01-13 10:00:00,mobile,Moscow,visit
299,2025-01-13 11:00:00,desktop,Moscow,visit
300,2025-01-13 12:00:00,desktop,SPb,cart
301,2025-01-13 13:00:00,mobile,Other,visit
302,2025-01-13 14:00:00,mobile,SPb,visit
303,2025-01-13 15:00:00,mobile,Moscow,visit
304,2025-01-13 16:00:00,mobile,Moscow,paid
305,2025-01-13 17:00:00,tablet,Other,visit
306,2025-01-13 18:00:00,mobile,Moscow,visit
307,2025-01-13 19:00:00,desktop,Other,visit
308,2025-01-13 20:00:00,mobile,SPb,visit
309,2025-01-13 21:00:00,desktop,Other,visit
310,2025-01-13 22:00:00,desktop,SPb,visit
311,2025-01-13 23:00:00,desktop,Other,cart
312,2025-01-14 00:00:00,desktop,Moscow,visit
313,2025-01-14 01:00:00,tablet,Other,cart
314,2025-01-14 02:00:00,mobile,Moscow,paid
315,2025-01-14 03:00:00,mobile,Moscow,visit
316,2025-01-14 04:00:00,desktop,Moscow,visit
317,2025-01-14 05:00:00,desktop,Moscow,visit
318,2025-01-14 06:00:00,desktop,SPb,visit
319,2025-01-14 07:00:00,desktop,SPb,visit
320,2025-01-14 08:00:00,mobile,SPb,paid
321,2025-01-14 09:00:00,mobile,SPb,cart
322,2025-01-14 10:00:00,mobile,Other,visit
323,2025-01-14 11:00:00,desktop,SPb,visit
324,2025-01-14 12:00:00,tablet,Other,cart
325,2025-01-14 13:00:00,mobile,SPb,paid
326,2025-01-14 14:00:00,mobile,SPb,cart
327,2025-01-14 15:00:00,mobile,Moscow,visit
328,2025-01-14 16:00:00,desktop,Moscow,visit
329,2025-01-14 17:00:00,desktop,Moscow,visit
330,2025-01-14 18:00:00,desktop,Moscow,visit
331,2025-01-14 19:00:00,mobile,Moscow,visit
332,2025-01-14 20:00:00,desktop,SPb,visit
333,2025-01-14 21:00:00,desktop,Other,visit
334,2025-01-14 22:00:00,desktop,Other,visit
335,2025-01-14 23:00:00,desktop,Moscow,visit
336,2025-01-15 00:00:00,mobile,SPb,visit
337,2025-01-15 01:00:00,mobile,Moscow,visit
338,2025-01-15 02:00:00,desktop,SPb,visit
339,2025-01-15 03:00:00,desktop,SPb,visit
340,2025-01-15 04:00:00,desktop,SPb,cart
341,2025-01-15 05:00:00,desktop,Moscow,visit
342,2025-01-15 06:00:00,desktop,Other,visit
343,2025-01-15 07:00:00,desktop,Moscow,visit
344,2025-01-15 08:00:00,desktop,Moscow,paid
345,2025-01-15 09:00:00,mobile,Moscow,visit
346,2025-01-15 10:00:00,mobile,SPb,visit
347,2025-01-15 11:00:00,desktop,SPb,visit
348,2025-01-15 12:00:00,desktop,Other,visit
349,2025-01-15 13:00:00,mobile,SPb,visit
350,2025-01-15 14:00:00,mobile,Other,visit
351,2025-01-15 15:00:00,mobile,Moscow,paid
352,2025-01-15 16:00:00,mobile,Moscow,visit
353,2025-01-15 17:00:00,desktop,Moscow,cart
354,2025-01-15 18:00:00,desktop,Moscow,cart
355,2025-01-15 19:00:00,mobile,Other,visit
356,2025-01-15 20:00:00,desktop,Other,paid
357,2025-01-15 21:00:00,mobile,Moscow,visit
358,2025-01-15 22:00:00,tablet,SPb,visit
359,2025-01-15 23:00:00,mobile,Moscow,visit
360,2025-01-16 00:00:00,desktop,Other,visit
361,2025-01-16 01:00:00,mobile,SPb,visit
362,2025-01-16 02:00:00,desktop,Moscow,visit
363,2025-01-16 03:00:00,mobile,Moscow,visit
364,2025-01-16 04:00:00,tablet,Moscow,visit
365,2025-01-16 05:00:00,desktop,SPb,visit
366,2025-01-16 06:00:00,tablet,Moscow,visit
367,2025-01-16 07:00:00,tablet,Other,visit
368,2025-01-16 08:00:00,desktop,SPb,visit
369,2025-01-16 09:00:00,desktop,SPb,cart
370,2025-01-16 10:00:00,desktop,Other,visit
371,2025-01-16 11:00:00,desktop,SPb,cart
372,2025-01-16 12:00:00,desktop,Other,visit
373,2025-01-16 13:00:00,mobile,Moscow,visit
374,2025-01-16 14:00:00,desktop,SPb,visit
375,2025-01-16 15:00:00,desktop,Other,visit
376,2025-01-16 16:00:00,mobile,Moscow,visit
377,2025-01-16 17:00:00,desktop,Moscow,cart
378,2025-01-16 18:00:00,mobile,SPb,visit
379,2025-01-16 19:00:00,desktop,Moscow,cart
380,2025-01-16 20:00:00,desktop,SPb,cart
381,2025-01-16 21:00:00,mobile,SPb,cart
382,2025-01-16 22:00:00,mobile,Other,paid
383,2025-01-16 23:00:00,mobile,SPb,visit
384,2025-01-17 00:00:00,mobile,Moscow,visit
385,2025-01-17 01:00:00,mobile,SPb,visit
386,2025-01-17 02:00:00,desktop,Moscow,visit
387,2025-01-17 03:00:00,desktop,SPb,visit
388,2025-01-17 04:00:00,mobile,Other,cart
389,2025-01-17 05:00:00,mobile,Moscow,visit
390,2025-01-17 06:00:00,tablet,SPb,visit
391,2025-01-17 07:00:00,desktop,SPb,visit
392,2025-01-17 08:00:00,desktop,SPb,visit
393,2025-01-17 09:00:00,mobile,Moscow,visit
394,2025-01-17 10:00:00,desktop,SPb,cart
395,2025-01-17 11:00:00,tablet,Other,visit
396,2025-01-17 12:00:00,mobile,Moscow,visit
397,2025-01-17 13:00:00,desktop,SPb,visit
398,2025-01-17 14:00:00,mobile,Moscow,visit
399,2025-01-17 15:00:00,mobile,Moscow,visit
400,2025-01-17 16:00:00,desktop,SPb,visit
401,2025-01-17 17:00:00,tablet,SPb,visit
402,2025-01-17 18:00:00,mobile,SPb,visit
403,2025-01-17 19:00:00,mobile,Moscow,visit
404,2025-01-17 20:00:00,desktop,Moscow,visit
405,2025-01-17 21:00:00,mobile,Moscow,visit
406,2025-01-17 22:00:00,desktop,Other,visit
407,2025-01-17 23:00:00,desktop,Other,visit
408,2025-01-18 00:00:00,tablet,Moscow,paid
409,2025-01-18 01:00:00,desktop,Other,visit
410,2025-01-18 02:00:00,desktop,SPb,visit
411,2025-01-18 03:00:00,tablet,SPb,visit
412,2025-01-18 04:00:00,tablet,SPb,visit
413,2025-01-18 05:00:00,mobile,SPb,visit
414,2025-01-18 06:00:00,mobile,Moscow,visit
415,2025-01-18 07:00:00,desktop,Other,paid
416,2025-01-18 08:00:00,desktop,SPb,visit
417,2025-01-18 09:00:00,desktop,SPb,visit
418,2025-01-18 10:00:00,mobile,Moscow,visit
419,2025-01-18 11:00:00,mobile,Other,visit
420,2025-01-18 12:00:00,mobile,SPb,visit
421,2025-01-18 13:00:00,mobile,Moscow,visit
422,2025-01-18 14:00:00,desktop,SPb,cart
423,2025-01-18 15:00:00,desktop,SPb,visit
424,2025-01-18 16:00:00,desktop,Other,visit
425,2025-01-18 17:00:00,mobile,Other,paid
426,2025-01-18 18:00:00,desktop,SPb,visit
427,2025-01-18 19:00:00,mobile,Other,paid
428,2025-01-18 20:00:00,desktop,Moscow,visit
429,2025-01-18 21:00:00,desktop,Other,cart
430,2025-01-18 22:00:00,desktop,Moscow,visit
431,2025-01-18 23:00:00,mobile,Moscow,cart
432,2025-01-19 00:00:00,mobile,Moscow,paid
433,2025-01-19 01:00:00,desktop,Moscow,visit
434,2025-01-19 02:00:00,desktop,SPb,paid
435,2025-01-19 03:00:00,mobile,SPb,visit
436,2025-01-19 04:00:00,desktop,SPb,visit
437,2025-01-19 05:00:00,mobile,Moscow,visit
438,2025-01-19 06:00:00,mobile,SPb,visit
439,2025-01-19 07:00:00,desktop,Moscow,visit
440,2025-01-19 08:00:00,desktop,Other,visit
441,2025-01-19 09:00:00,tablet,SPb,visit
442,2025-01-19 10:00:00,desktop,Moscow,cart
443,2025-01-19 11:00:00,desktop,Moscow,cart
444,2025-01-19 12:00:00,mobile,Other,visit
445,2025-01-19 13:00:00,tablet,SPb,visit
446,2025-01-19 14:00:00,tablet,Moscow,visit
447,2025-01-19 15:00:00,mobile,Other,visit
448,2025-01-19 16:00:00,desktop,Other,visit
449,2025-01-19 17:00:00,desktop,Moscow,visit
450,2025-01-19 18:00:00,mobile,Moscow,visit
451,2025-01-19 19:00:00,mobile,Moscow,paid
452,2025-01-19 20:00:00,desktop,Other,visit
453,2025-01-19 21:00:00,tablet,Moscow,visit
454,2025-01-19 22:00:00,desktop,SPb,visit
455,2025-01-19 23:00:00,desktop,Other,visit
456,2025-01-20 00:00:00,desktop,Moscow,visit
457,2025-01-20 01:00:00,desktop,Moscow,visit
458,2025-01-20 02:00:00,desktop,SPb,visit
459,2025-01-20 03:00:00,desktop,Moscow,visit
460,2025-01-20 04:00:00,desktop,SPb,paid
461,2025-01-20 05:00:00,mobile,Moscow,cart
462,2025-01-20 06:00:00,mobile,SPb,visit
463,2025-01-20 07:00:00,mobile,Moscow,visit
464,2025-01-20 08:00:00,tablet,Other,visit
465,2025-01-20 09:00:00,desktop,SPb,visit
466,2025-01-20 10:00:00,desktop,Other,visit
467,2025-01-20 11:00:00,mobile,Moscow,visit
468,2025-01-20 12:00:00,desktop,Other,visit
469,2025-01-20 13:00:00,tablet,Moscow,visit
470,2025-01-20 14:00:00,desktop,Moscow,visit
471,2025-01-20 15:00:00,tablet,Moscow,paid
472,2025-01-20 16:00:00,desktop,Other,paid
473,2025-01-20 17:00:00,mobile,Moscow,cart
474,2025-01-20 18:00:00,mobile,SPb,visit
475,2025-01-20 19:00:00,tablet,Moscow,cart
476,2025-01-20 20:00:00,desktop,Other,visit
477,2025-01-20 21:00:00,mobile,Moscow,cart
478,2025-01-20 22:00:00,tablet,Moscow,visit
479,2025-01-20 23:00:00,mobile,Moscow,cart
480,2025-01-21 00:00:00,mobile,Other,visit
481,2025-01-21 01:00:00,mobile,SPb,cart
482,2025-01-21 02:00:00,desktop,Moscow,paid
483,2025-01-21 03:00:00,mobile,SPb,visit
484,2025-01-21 04:00:00,mobile,SPb,visit
485,2025-01-21 05:00:00,tablet,SPb,paid
486,2025-01-21 06:00:00,desktop,SPb,visit
487,2025-01-21 07:00:00,desktop,Moscow,cart
488,2025-01-21 08:00:00,tablet,SPb,visit
489,2025-01-21 09:00:00,mobile,Moscow,visit
490,2025-01-21 10:00:00,desktop,SPb,visit
491,2025-01-21 11:00:00,mobile,SPb,visit
492,2025-01-21 12:00:00,desktop,SPb,cart
493,2025-01-21 13:00:00,desktop,SPb,visit
494,2025-01-21 14:00:00,desktop,Moscow,visit
495,2025-01-21 15:00:00,desktop,Moscow,visit
496,2025-01-21 16:00:00,mobile,Moscow,visit
497,2025-01-21 17:00:00,desktop,Moscow,cart
498,2025-01-21 18:00:00,tablet,SPb,paid
499,2025-01-21 19:00:00,tablet,Other,visit
